DrugID	DrugName	AvgRank	AvgScore
DB07458	3-(1H-indol-3-yl)-4-{1-[2-(1-methylpyrrolidin-2-yl)ethyl]-1H-indol-3-yl}-1H-pyrrole-2,5-dione	4178.0	27.770899
DB12064	BMS-777607	4179.0	27.769054
DB12043	Sepetaprost	4180.0	27.768532
DB07104	4-amino-N-[4-(benzyloxy)phenyl]butanamide	4181.0	27.765226
DB08254	2-NAPHTHALENESULFONIC ACID	4182.0	27.764105
DB05035	Eprotirome	4183.0	27.75424
DB08719	5-(5-(6-CHLORO-4-(4,5-DIHYDRO-2-OXAZOLYL)PHENOXY)PENTYL)-3-METHYL ISOXAZOLE	4184.0	27.75243
DB12285	Verubecestat	4185.0	27.748821
DB05961	PPL-100	4186.0	27.744804
DB08023	N-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-N-methylpyrimidin-2-amine	4187.0	27.744356
DB07581	5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOPROPYL-HEXANOIC ACID	4188.0	27.743792
DB02499	Dinor-N(Omega)-Hydroxy-L-Arginine	4189.0	27.74215
DB05532	BMS-488043	4190.0	27.737019
DB07544	N'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE	4191.0	27.733704
DB04673	4-[(5-CHLOROINDOL-2-YL)SULFONYL]-2-(2-METHYLPROPYL)-1-[[5-(PYRIDIN-4-YL)PYRIMIDIN-2-YL]CARBONYL]PIPERAZINE	4192.0	27.723433
DB15310	Vactosertib	4193.0	27.72196
DB07740	(7R,12R,13R)-13-formyl-12,14-dihydroxy-3,5,7-trimethyltetradeca-2,4-dienoic acid	4194.0	27.721275
DB07602	S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE	4195.0	27.71806
DB02986	N-(2-Thienylmethyl)-2,5-Thiophenedisulfonamide	4196.0	27.714863
DB07550	2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(1-OXIDO-2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUOROPHENYL)METHYL]ACETAMIDE	4197.0	27.71476
DB13868	Adefovir	4198.0	27.71389
DB11811	Arhalofenate	4199.0	27.710743
DB03393	Sanglifehrin A	4200.0	27.704239
DB03487	(S)-Aspartimide	4201.0	27.70356
DB02761	S-Mercaptocysteine	4202.0	27.70252
DB07737	(2S)-4-(4-fluorobenzyl)-N-(3-sulfanylpropyl)piperazine-2-carboxamide	4203.0	27.701662
DB08104	N-(3,5-dibromo-4-hydroxyphenyl)benzamide	4204.0	27.698711
DB03064	3-Decyl-2,5-Dioxo-4-Hydroxy-3-Pyrroline	4205.0	27.694067
DB05482	7-ethyl-10-hydroxycamptothecin	4206.0	27.692678
DB04516	2-Deoxy-Glucitol-6-Phosphate	4207.0	27.690517
DB08378	4-[4-(2,5-DIOXO-PYRROLIDIN-1-YL)-PHENYLAMINO]-4-HYDROXY-BUTYRIC ACID	4208.0	27.690464
DB08442	4-{[(2R)-2-(2-methylphenyl)pyrrolidin-1-yl]carbonyl}benzene-1,3-diol	4209.0	27.68062
DB01704	2,4-Dihydroxy-Trans Cinnamic Acid	4210.0	27.670273
DB06813	Pralatrexate	4211.0	27.667131
DB03333	(4-sulfamoyl-phenyl)-thiocarbamic acid O-(2-thiophen-3-yl-ethyl) ester	4212.0	27.665943
DB06077	Lumateperone	4213.0	27.664827
DB02018	Amido Phenyl Pyruvic Acid	4214.0	27.661732
DB04779	ETHYL (1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE	4215.0	27.659729
DB03850	Jaspisamide A	4216.0	27.657661
DB00417	Phenoxymethylpenicillin	4217.0	27.65733
DB08192	2-(4-CARCOXY-5-ISOPROPYLTHIAZOLYL)BENZOPIPERIDINE	4218.0	27.652826
DB03792	5-Amino-1h-Pyrimidine-2,4-Dione	4219.0	27.650925
DB03365	4-[3-Hydroxyanilino]-6,7-Dimethoxyquinazoline	4220.0	27.649153
DB07319	6-(3-BROMO-2-NAPHTHYL)-1,3,5-TRIAZINE-2,4-DIAMINE	4221.0	27.647182
DB06775	Carglumic acid	4222.0	27.638857
DB03330	S-(N-hydroxy-N-iodophenylcarbamoyl)glutathione	4223.0	27.63862
DB02195	3-(4-Fluorophenyl)-1-Hydroxy-2-(Pyridin-4-Yl)-1h-Pyrrolo[3,2-B]Pyridine	4224.0	27.6385
DB11648	Afuresertib	4225.0	27.635937
DB03331	N-naphthalen-1-ylmethyl-2'-[3,5-dimethoxybenzamido]-2'-deoxy-adenosine	4226.0	27.634943
DB07800	N-(2-(((5-CHLORO-2-PYRIDINYL)AMINO)SULFONYL)PHENYL)-4-(2-OXO-1(2H)-PYRIDINYL)BENZAMIDE	4227.0	27.633177
DB01784	4-Flourobenzenesulfonamide	4228.0	27.63288
DB04310	2-[(Formyl-Hydroxy-Amino)-Methyl]-Heptanoic Acid [1-(2-Hydroxymethyl-Pyrrolidine-1-Carbonyl)-2-Methyl-Propyl]-Amide	4229.0	27.631922
DB11963	Dacomitinib	4230.0	27.630161
DB08722	5-(7-(6-chloro-4-(5-hydro-4-methyl-2-oxazolyl)phenoxy)heptyl)-3-methyl isoxazole	4231.0	27.629307
DB04531	Benzylcysteine	4232.0	27.619326
DB07691	2-({[3-(3,4-dihydroisoquinolin-2(1H)-ylsulfonyl)phenyl]carbonyl}amino)benzoic acid	4233.0	27.617783
DB05446	LJP 1082	4234.0	27.617735
DB03390	(2R,3R)-2,3-Dihydroxy-4-oxo-4-(propylamino)butanoic acid	4235.0	27.617685
DB07765	METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL](METHYL)AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE	4236.0	27.615812
DB08130	N-(5-{3,4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]phenyl}-1,3,4-oxadiazol-2-yl)ethane-1,2-diamine	4237.0	27.606924
DB12114	Poziotinib	4238.0	27.605669
DB02745	Uridine	4239.0	27.604517
DB04774	Reidispongiolide A	4240.0	27.604107
DB08547	PROGESTERONE-11-ALPHA-OL-HEMISUCCINATE	4241.0	27.603493
DB02028	(1R,2R,3S,4R,6S)-3,4,6-Trihydroxy-5-{[(S)-hydroxy(3-hydroxy-2-oxopropoxy)phosphoryl]oxy}-1,2-cyclohexanediyl bis[dihydrogen (phosphate)]	4242.0	27.601892
DB12429	CI-1040	4243.0	27.600592
DB07974	1-{2-[(4-CHLOROPHENYL)AMINO]-2-OXOETHYL}-N-(1-ISOPROPYLPIPERIDIN-4-YL)-1H-INDOLE-2-CARBOXAMIDE	4244.0	27.595991
DB02878	3-(2-Aminoethyl)-4-(Aminomethyl)Heptanedioic Acid	4245.0	27.593988
DB05868	Ciluprevir	4246.0	27.59123
DB08689	UBIQUINONE-1	4247.0	27.591114
DB07134	5-(4-CHLORO-5-PHENYL-3-THIENYL)-1,2,5-THIADIAZOLIDIN-3-ONE 1,1-DIOXIDE	4248.0	27.590338
DB07144	5-[(3R)-3-(5-methoxy-2',6'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine	4249.0	27.585474
DB02098	Adenosine-2'-5'-Diphosphate	4250.0	27.58429
DB07644	5-[(1S)-1-(3-chlorophenyl)ethoxy]quinazoline-2,4-diamine	4251.0	27.583189
DB12020	Tecovirimat	4252.0	27.58181
DB04437	Cysteine-Methylene-Carbamoyl-1,10-Phenanthroline	4253.0	27.579927
DB12201	PF-03654746	4254.0	27.579706
DB04703	Hesperidin	4255.0	27.57685
DB06865	6-CARBAMIMIDOYL-2-[2-HYDROXY-6-(4-HYDROXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID	4256.0	27.571758
DB07639	3-(7-DIAMINOMETHYL-NAPHTHALEN-2-YL)-PROPIONIC ACID ETHYL ESTER	4257.0	27.571466
DB03021	Ulapualide A	4258.0	27.570974
DB14218	Telotristat	4259.0	27.568352
DB02428	Quinaldic Acid	4260.0	27.567635
DB06497	Aplaviroc	4261.0	27.565851
DB03130	S-P-Nitrobenzyloxycarbonylglutathione	4262.0	27.565676
DB08583	2-amino-5-[3-(1-ethyl-1H-pyrazol-5-yl)-1H-pyrrolo[2,3-b]pyridin-5-yl]-N,N-dimethylbenzamide	4263.0	27.565266
DB02880	N-[(1R)-1-(4-Bromophenyl)ethyl]-5-fluoro-2-hydroxybenzamide	4264.0	27.56167
DB08236	(2S)-2-(3-bromophenyl)-3-(5-chloro-2-hydroxyphenyl)-1,3-thiazolidin-4-one	4265.0	27.560997
DB08791	1-[(2-NITROPHENYL)SULFONYL]-1H-PYRROLO[3,2-B]PYRIDINE-6-CARBOXAMIDE	4266.0	27.557976
DB06838	methyl L-phenylalaninate	4267.0	27.555569
DB07146	2,3-DIPHENYL-N-(2-PIPERAZIN-1-YLETHYL)FURO[2,3-B]PYRIDIN-4-AMINE	4268.0	27.55523
DB03616	Kabiramide C	4269.0	27.55275
DB04739	4-[(4-METHYL-1-PIPERAZINYL)METHYL]-N-[3-[[4-(3-PYRIDINYL)-2-PYRIMIDINYL]AMINO]PHENYL]-BENZAMIDE	4270.0	27.545645
DB03058	2-Aminobenzyl alcohol	4271.0	27.53956
DB07946	N-[2-({[amino(imino)methyl]amino}oxy)ethyl]-2-{6-chloro-3-[(2,2-difluoro-2-phenylethyl)amino]-2-fluorophenyl}acetamide	4272.0	27.53924
DB07363	THIOPHENE-2,5-DISULFONIC ACID 2-AMIDE-5-(4-METHYL-BENZYLAMIDE)	4273.0	27.533009
DB12966	Falnidamol	4274.0	27.531282
DB07696	methyl (3S)-3-[(tert-butoxycarbonyl)amino]-4-oxopentanoate	4275.0	27.526907
DB00899	Remifentanil	4276.0	27.524347
DB05102	Rupintrivir	4277.0	27.524181
DB03832	3-Carboxy-N,N,N-Trimethyl-2-(Octanoyloxy)Propan-1-Aminium	4278.0	27.520193
DB04789	5-methyltetrahydrofolic acid	4279.0	27.51911
DB05494	Elacytarabine	4280.0	27.513664
DB08772	3,4-DIHYDRO-4-OXO-3-((5-TRIFLUOROMETHYL-2-BENZOTHIAZOLYL)METHYL)-1-PHTHALAZINE ACETIC ACID	4281.0	27.50926
DB07433	(TERT-BUTYLOXYCARBONYL)-ALANYL-AMINO ETHYL-FORMAMIDE	4282.0	27.50829
DB13729	Camostat	4283.0	27.508266
DB04010	2-(3'-Methoxyphenyl) Benzimidazole-4-Carboxamide	4284.0	27.504368
DB03070	Selenazole-4-carboxyamide-adenine dinucleotide	4285.0	27.499212
DB00992	Methyl aminolevulinate	4286.0	27.49857
DB08198	[(4R)-4-(3-HYDROXYPHENYL)-1,6-DIMETHYL-2-THIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL](PHENYL)METHANONE	4287.0	27.498337
DB02843	alpha-D-glucose-1-phosphate	4288.0	27.498114
DB04139	6-Hydroxypropylthymine	4289.0	27.497637
DB12836	Grapiprant	4290.0	27.496964
DB07969	3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol	4291.0	27.496346
DB08964	Gemeprost	4292.0	27.4938
DB07281	N~3~-BENZYLPYRIDINE-2,3-DIAMINE	4293.0	27.492842
DB05542	Naronapride	4294.0	27.490757
DB12547	LY-2886721	4295.0	27.48908
DB04872	Osanetant	4296.0	27.487226
DB08663	4-HYDROXY-7-METHOXY-3-(1-PHENYL-PROPYL)-CHROMEN-2-ONE	4297.0	27.484463
DB07528	3-(2-aminoquinazolin-6-yl)-4-methyl-1-[3-(trifluoromethyl)phenyl]pyridin-2(1H)-one	4298.0	27.4844
DB12200	Tivantinib	4299.0	27.483269
DB07735	N-[1-(2,6-dimethoxybenzyl)piperidin-4-yl]-4-sulfanylbutanamide	4300.0	27.478437
DB13217	Fentiazac	4301.0	27.477667
DB07329	1-[N-4'-NITROBENZYL-N-4'-CARBOXYBUTYLAMINO]METHYLPHOSPHONIC ACID	4302.0	27.475746
DB12321	Ifetroban	4303.0	27.475422
DB12731	Daporinad	4304.0	27.470634
DB02378	MMI-175	4305.0	27.467415
DB00626	Bacitracin	4306.0	27.467243
DB06469	Lestaurtinib	4307.0	27.466509
DB12949	PF-03382792	4308.0	27.462221
DB02594	2'-Deoxycytidine	4309.0	27.454258
DB03158	D-Myo-Inositol-1,4-Bisphosphate	4310.0	27.447248
DB12929	JNJ-39220675	4311.0	27.446995
DB09097	Quinagolide	4312.0	27.44698
DB00348	Nitisinone	4313.0	27.443323
DB08590	1-(3-HYDROXYPROPYL)-2-[(3-NITROBENZOYL)AMINO]-1H-BENZIMIDAZOL-5-YL PIVALATE	4314.0	27.441656
DB03354	2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Oxadiazole	4315.0	27.439411
DB01667	8-azaguanine	4316.0	27.43937
DB04888	Bifeprunox	4317.0	27.438728
DB06660	Saredutant	4318.0	27.437124
DB04356	9-Deazaguanine	4319.0	27.435041
DB08350	5-[3-(2-METHOXYPHENYL)-1H-PYRROLO[2,3-B]PYRIDIN-5-YL]-N,N-DIMETHYLPYRIDINE-3-CARBOXAMIDE	4320.0	27.43185
DB01827	2,3,5,6-Tetrafluoro-4-Methoxy-Benzamide	4321.0	27.427395
DB08513	[4-({5-(AMINOCARBONYL)-4-[(3-METHYLPHENYL)AMINO]PYRIMIDIN-2-YL}AMINO)PHENYL]ACETIC ACID	4322.0	27.42229
DB07099	N-[4-(benzyloxy)phenyl]glycinamide	4323.0	27.418562
DB01571	3-Methylfentanyl	4324.0	27.414482
DB02573	2'-deoxycytidine-2'-deoxyadenosine-3',5'-monophosphate	4325.0	27.408524
DB08591	5-(4-METHOXYBIPHENYL-3-YL)-1,2,5-THIADIAZOLIDIN-3-ONE 1,1-DIOXIDE	4326.0	27.407574
DB13930	Ulixertinib	4327.0	27.404963
DB00519	Trandolapril	4328.0	27.404634
DB03757	N-{[(2-Methyl-2-propanyl)oxy]carbonyl}-L-alanyl-L-alaninamide	4329.0	27.402176
DB02106	[3,5-Dibromo-4-(4-Hydroxy-3-Phenethylcarbamoyl-Phenoxy)-Phenyl]-Acetic Acid	4330.0	27.40064
DB12985	Quisinostat	4331.0	27.398462
DB15068	Agerafenib	4332.0	27.393696
DB07264	(S)-N-(1-(3-CHLORO-4-FLUOROPHENYL)-2-HYDROXYETHYL)-4-(4-(3-CHLOROPHENYL)-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE	4333.0	27.388802
DB03424	Ubenimex	4334.0	27.385937
DB05316	Pimavanserin	4335.0	27.385622
DB07835	N~3~-cyclopropyl-N~4~'-(cyclopropylmethyl)-6-methylbiphenyl-3,4'-dicarboxamide	4336.0	27.38025
DB12411	R-428	4337.0	27.378712
DB12874	Quizartinib	4338.0	27.375261
DB11984	Letaxaban	4339.0	27.374523
DB04585	DEHYDRO-2(S)-AMINO-6-BORONOHEXANOIC ACID	4340.0	27.374495
DB03118	(2Z)-1-(5-Chloro-1H-indol-3-yl)-3-hydroxy-3-(1H-tetrazol-5-yl)-2-propen-1-one	4341.0	27.37353
DB03602	S-benzylglutathione	4342.0	27.371887
DB06536	Tesaglitazar	4343.0	27.37174
DB07549	2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-3-METHYL-6-PYRIDINYL)METHYL]ACETAMIDE	4344.0	27.371214
DB02877	Arotinoid acid	4345.0	27.368484
DB02183	Adenosine-5'-Ditungstate	4346.0	27.368223
DB12617	Mizoribine	4347.0	27.367159
DB04700	GLUTATHIONE SULFINATE	4348.0	27.362722
DB04269	Cyclotheonamide A	4349.0	27.3611
DB07312	2,5-DICHLORO-N-(5-CHLORO-1,3-BENZOXAZOL-2-YL)BENZENESULFONAMIDE	4350.0	27.359219
DB08043	1-[4-(PYRIDIN-4-YLOXY)PHENYL]-3-[3-(TRIFLUOROMETHYL)PHENYL]UREA	4351.0	27.359123
DB06733	Bafilomycin A1	4352.0	27.358332
DB02101	(S,R)-fidarestat	4353.0	27.358196
DB08072	4-(2-AMINOETHOXY)-3,5-DICHLORO-N-[3-(1-METHYLETHOXY)PHENYL]BENZAMIDE	4354.0	27.357395
DB08202	4-({[(4-METHYLPIPERAZIN-1-YL)AMINO]CARBONOTHIOYL}AMINO)BENZENESULFONAMIDE	4355.0	27.357302
DB02152	K-252a	4356.0	27.352297
DB07950	Indoleacetic acid	4357.0	27.35221
DB04659	(1S,2S,3R,4S,5S)-2,3,4-TRIHYDROXY-5-(HYDROXYMETHYL)CYCLOHEXYL (1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE	4358.0	27.337482
DB02490	(Diaminomethyl-Methyl-Amino)-Acetic Acid	4359.0	27.336681
DB07152	N-[4-(5-fluoro-6-methylpyridin-2-yl)-5-quinoxalin-6-yl-1H-imidazol-2-yl]acetamide	4360.0	27.336615
DB14870	PF-5190457	4361.0	27.33066
DB08747	(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one	4362.0	27.324512
DB12614	Reparixin	4363.0	27.322834
DB08751	N,N'-DIMETHYL-N-(ACETYL)-N'-(7-NITROBENZ-2-OXA-1,3-DIAZOL-4-YL)ETHYLENEDIAMINE	4364.0	27.316153
DB06971	N-{2-[(4'-CYANO-1,1'-BIPHENYL-4-YL)OXY]ETHYL}-N'-HYDROXY-N-METHYLUREA	4365.0	27.312634
DB14860	Ensartinib	4366.0	27.310226
DB03370	FR239087	4367.0	27.309826
DB03988	2,6-Diamino-Hexanoic Acid Amide	4368.0	27.30915
DB03414	5-Thio-a/B-D-Mannopyranosylamine	4369.0	27.304913
DB12524	BI-671800	4370.0	27.302671
DB07527	N-[(2R,3S)-3-AMINO-2-HYDROXY-4-PHENYLBUTYL]-4-METHOXY-2,3,6-TRIMETHYLBENZENESULFONAMIDE	4371.0	27.302532
DB02731	Ethylmercurithiosalicylic acid	4372.0	27.293036
DB07796	(3ASR,4RS,8ASR,8BRS)-4-(2-(4-FLUOROBENZYL)-1,3-DIOXODEACAHYDROPYRROLO[3,4-A] PYRROLIZIN-4-YL)BENZAMIDINE	4373.0	27.290403
DB08333	4-HYDROXYBENZALDEHYDE O-(CYCLOHEXYLCARBONYL)OXIME	4374.0	27.290318
DB07692	1-[(2,6-difluorophenyl)sulfonyl]-4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)piperazine	4375.0	27.28617
DB08210	2-AMINO-4-FLUORO-5-[(1-METHYL-1H-IMIDAZOL-2-YL)SULFANYL]-N-(1,3-THIAZOL-2-YL)BENZAMIDE	4376.0	27.285166
DB06877	N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE	4377.0	27.27855
DB04797	Triazolopyridine	4378.0	27.278223
DB14993	Pyrotinib	4379.0	27.276335
DB12565	Abexinostat	4380.0	27.27564
DB04523	Tert-Butyl(1s)-1-Cyclohexyl-2-Oxoethylcarbamate	4381.0	27.274792
DB14835	SUVN-G3031	4382.0	27.267725
DB03046	7-Methoxy-8-[1-(Methylsulfonyl)-1h-Pyrazol-4-Yl]Naphthalene-2-Carboximidamide	4383.0	27.265484
DB15212	Pemafibrate	4384.0	27.264961
DB01766	Beta-(2-Naphthyl)-Alanine	4385.0	27.263853
DB12011	Fevipiprant	4386.0	27.254911
DB03443	Bis(5-Amidino-Benzimidazolyl)Methanone Zinc	4387.0	27.254854
DB12048	Savolitinib	4388.0	27.254728
DB11652	Tucatinib	4389.0	27.253086
DB02984	4-[3-Methylsulfanylanilino]-6,7-Dimethoxyquinazoline	4390.0	27.250347
DB08522	4-(4-FLUOROPHENYL)-1-CYCLOROPROPYLMETHYL-5-(4-PYRIDYL)-IMIDAZOLE	4391.0	27.249033
DB07267	2-(6-methylpyridin-2-yl)-N-pyridin-4-ylquinazolin-4-amine	4392.0	27.246088
DB02640	Fumagillin	4393.0	27.24185
DB07561	(2Z)-2-cyano-N-(3'-ethoxybiphenyl-4-yl)-3-hydroxybut-2-enamide	4394.0	27.240583
DB11986	Entrectinib	4395.0	27.227686
DB07299	4-METHYL-PENTANOIC ACID {1-[4-GUANIDINO-1-(THIAZOLE-2-CARBONYL)-BUTYLCARBAMOYL]-2-METHYL-PROPYL}-AMIDE	4396.0	27.22422
DB02500	6-(Dihydroxy-Isobutyl)-Thymine	4397.0	27.222149
DB08878	Aminopterin	4398.0	27.221775
DB00507	Nitazoxanide	4399.0	27.213137
DB07934	[[CYCLOHEXANESULFONYL-GLYCYL]-3[PYRIDIN-4-YL-AMINOMETHYL]ALANYL]PIPERIDINE	4400.0	27.2098
DB00116	Tetrahydrofolic acid	4401.0	27.207497
DB08462	N-(4-PHENYLAMINO-QUINAZOLIN-6-YL)-ACRYLAMIDE	4402.0	27.207031
DB02996	2-(Thiomethylene)-4-Methylpentanoic Acid	4403.0	27.198885
DB02353	Heparin Disaccharide Iii-S	4404.0	27.197466
DB03114	PAS219	4405.0	27.196037
DB11900	OC-459	4406.0	27.194614
DB12638	PU-H71	4407.0	27.179937
DB14785	Fenebrutinib	4408.0	27.178696
DB08777	5,6,7,8-TETRAHYDRO[1]BENZOTHIENO[2,3-D]PYRIMIDIN-4(3H)-ONE	4409.0	27.177473
DB07140	5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine	4410.0	27.17054
DB12381	Merestinib	4411.0	27.167122
DB06429	Talnetant	4412.0	27.163292
DB04477	N-1,2,3,4-Tetrahydronaphth-1-Yl-2'-[3,5-Dimethoxybenzamido]-2'-Deoxy-Adenosine	4413.0	27.161324
DB04089	AL5300	4414.0	27.159885
DB03879	alpha-L-methyl-fucose	4415.0	27.158482
DB08613	2,2,2-TRIFLUORO-1-{5-[(3-PHENYL-5,6-DIHYDROIMIDAZO[1,2-A]PYRAZIN-7(8H)-YL)CARBONYL]THIOPHEN-2-YL}ETHANE-1,1-DIOL	4416.0	27.156256
DB07058	5-[1-(4-methoxyphenyl)-1H-benzimidazol-6-yl]-1,3,4-oxadiazole-2(3H)-thione	4417.0	27.149248
DB05713	LY-517717	4418.0	27.135975
DB07907	(2S)-2-HYDROXYOCTANOIC ACID	4419.0	27.135239
DB07736	(2S)-4-(4-fluorobenzyl)-N-(2-sulfanylethyl)piperazine-2-carboxamide	4420.0	27.134085
DB11649	Lersivirine	4421.0	27.131916
DB04657	Carboxin	4422.0	27.128372
DB02281	Formycin	4423.0	27.126781
DB07944	N-{3-METHYL-5-[2-(PYRIDIN-4-YLAMINO)-ETHOXY]-PHENYL}-BENZENESULFONAMIDE	4424.0	27.12625
DB04109	[4-(1,3,2-Dioxaborolan-2-Yloxy)Methyl]Benzamidine	4425.0	27.124556
DB03222	dATP	4426.0	27.12262
DB08632	1,3,5-BENZENETRICARBOXYLIC ACID	4427.0	27.121445
DB08173	5-CHLORO-N-(2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO)ETHYL)THIOPHENE-2-CARBOXAMIDE	4428.0	27.121239
DB06866	6-CARBAMIMIDOYL-2-[2-HYDROXY-5-(3-METHOXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID	4429.0	27.118912
DB00895	Benzylpenicilloyl polylysine	4430.0	27.114906
DB02093	5-phospho-D-arabinohydroxamic acid	4431.0	27.10995
DB08030	3-[(4'-cyanobiphenyl-4-yl)oxy]-N-hydroxypropanamide	4432.0	27.107176
DB12141	Gilteritinib	4433.0	27.106575
DB03948	6-Chloropurine Riboside, 5'-Monophosphate	4434.0	27.104399
DB15347	Branebrutinib	4435.0	27.10234
DB09517	Sodium ferric gluconate complex	4436.0	27.101782
DB07967	9-CYCLOPENTYL-6-[2-(3-IMIDAZOL-1-YL-PROPOXY)-PHENYLAMINO]-9H-PURINE-2-CARBONITRILE	4437.0	27.09366
DB02821	Canaline	4438.0	27.093035
DB14845	Filgotinib	4439.0	27.088097
DB01112	Cefuroxime	4440.0	27.087059
DB01712	(3r)-4-(P-Toluenesulfonyl)-1,4-Thiazane-3-Carboxylicacid-L-Phenylalanine Ethyl Ester	4441.0	27.084549
DB12597	ABL-001	4442.0	27.084007
DB07787	5-FLUORO-1-[4-(4-PHENYL-3,6-DIHYDROPYRIDIN-1(2H)-YL)BUTYL]QUINAZOLINE-2,4(1H,3H)-DIONE	4443.0	27.082737
DB07689	METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL]AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE	4444.0	27.080444
DB15046	LY-2881835	4445.0	27.080032
DB12675	PF-04995274	4446.0	27.079517
DB03396	(2R,3R,4S,5R,6E)-3,4,5-Trihydroxy-N-[(3S,6R)-6-hydroxy-2-oxo-3-azepanyl]-2-methoxy-8,8-dimethyl-6-nonenamide	4447.0	27.0747
DB06882	1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-naphthalen-1-ylurea	4448.0	27.074682
DB03890	N-[2-(1-Formyl-2-Methyl-Propyl)-1-(4-Piperidin-1-Yl-but-2-Enoyl)-Pyrrolidin-3-Yl]-Methanesulfonamide	4449.0	27.074202
DB03223	Diphthamide	4450.0	27.073097
DB12291	Tacedinaline	4451.0	27.071533
DB04583	5-Carbamoyl-1,1':4',1''-terphenyl-3-carboxylic acid	4452.0	27.068296
DB08335	4-HYDROXYBENZALDEHYDE O-(3,3-DIMETHYLBUTANOYL)OXIME	4453.0	27.066204
DB12540	Lecozotan	4454.0	27.062658
DB05790	SR 140333	4455.0	27.06168
DB12853	DA-6886	4456.0	27.059116
DB06094	Apatorsen	4457.0	27.05877
DB09174	Lofentanil	4458.0	27.058517
DB02943	N-(4-Aminobutanoyl)-S-(4-methoxybenzyl)-L-cysteinylglycine	4459.0	27.053919
DB04371	AL6528	4460.0	27.053871
DB02602	AL7182	4461.0	27.050915
DB04405	2-[2-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Ethyl]-4-(4'-Ethoxy-1,1'-Biphenyl-4-Yl)-4-Oxobutanoic Acid	4462.0	27.048313
DB08111	4-[(6-phenyl[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methyl]phenol	4463.0	27.048195
DB07102	(2S)-2-amino-5-oxo-5-[(4-phenylmethoxyphenyl)amino]pentanoic acid	4464.0	27.042255
DB02812	(2S,4R)-1-acetyl-N-[(2S)-1-(1,3-benzothiazol-2-yl)-5-(diaminomethylideneamino)-1-oxopentan-2-yl]-4-hydroxypyrrolidine-2-carboxamide	4465.0	27.04046
DB07443	(2Z)-N-biphenyl-4-yl-2-cyano-3-hydroxybut-2-enamide	4466.0	27.040186
DB03957	SP2456	4467.0	27.0396
DB07978	2-({[2,3,5,6-TETRAFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENTA-1,3-DIENE-1-CARBOXYLIC ACID	4468.0	27.036537
DB03453	Methyl (2S)-2-[[2-[(3R)-1-carbamimidoylpiperidin-3-yl]acetyl]amino]-3-[4-(2-phenylethynyl)phenyl]propanoate	4469.0	27.035128
DB08024	1-[2-(S)-AMINO-3-BIPHENYL-4-YL-PROPIONYL]-PYRROLIDINE-2-(S)-CARBONITRILE	4470.0	27.032839
DB12725	TD-8954	4471.0	27.030611
DB09179	R-30490	4472.0	27.029762
DB07634	(2,6-Dimethylphenoxy)acetic acid	4473.0	27.028906
DB06480	Prucalopride	4474.0	27.024307
DB07450	(R)-minalrestat	4475.0	27.019835
