DrugID	DrugName	AvgRank	AvgScore
DB04153	S-Hydroxymethyl Glutathione	3667.2	29.613293
DB04190	Inhibitor Bea425	3668.0	28.956951
DB01410	Ciclesonide	3669.0	29.363855
DB12563	MK-0686	3670.2	29.18638
DB04753	9-DEAZAINOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE	3670.8	29.519505
DB01104	Sertraline	3671.6	29.293783
DB04299	Maleic Acid	3671.8	29.512823
DB06957	4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL	3673.8	28.802052
DB08371	PARA-(BENZOYL)-PHENYLALANINE	3675.6	29.440212
DB00141	N-Acetylglucosamine	3675.8	29.025946
DB03639	1-Guanidinium-7-Aminoheptane	3676.0	29.287533
DB08839	Serotonin	3676.8	29.642681
DB02216	S-Methylcysteine	3677.0	29.521572
DB07050	5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide	3677.6	29.293808
DB03670	2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid	3677.8	29.49075
DB01013	Clobetasol propionate	3678.0	28.93336
DB03310	Glutathione disulfide	3678.6	29.498663
DB14057	Valinomycin	3679.0	29.432415
DB02143	1-hydroxy-2-isopropylguanidine	3680.0	29.367664
DB01182	Propafenone	3680.8	29.554813
DB02950	Hymenialdisine	3682.2	28.671814
DB01184	Domperidone	3683.0	29.40477
DB06401	Bazedoxifene	3683.6	28.881414
DB00591	Fluocinolone acetonide	3684.2	28.915783
DB05018	Migalastat	3684.8	29.385849
DB04187	(9S,10S)-9-(S-glutathionyl)-10-hydroxy-9,10-dihydrophenanthrene	3685.0	29.472095
DB00373	Timolol	3685.0	29.51611
DB05038	Anatibant	3686.2	29.139948
DB04244	(2R)-2-(3-Biphenylyl)-N-{(2R)-2-hydroxy-3-[(2-pyridinylsulfonyl)amino]propyl}-4-methylpentanamide	3686.6	29.13537
DB01577	Metamfetamine	3687.0	29.60487
DB07957	METHYL(2-ACETOXY-2-(2-CARBOXY-4-AMINO-PHENYL))ACETATE	3688.2	29.270853
DB04514	Phosphoric Acid-2'-[2'-Deoxy-Uridine]Ester-5'-Guanosine Ester	3689.8	29.427252
DB04235	4-Amino Hexanoic Acid	3690.2	29.516022
DB12789	Dinoprost	3690.4	28.849792
DB01437	Glutethimide	3691.2	29.207005
DB02589	Se-Ethyl-Isoselenourea	3691.6	29.362316
DB00832	Phensuximide	3692.8	29.459345
DB07376	5-(DIMETHYLAMINO)-1-NAPHTHALENESULFONIC ACID(DANSYL ACID)	3693.6	29.556757
DB06586	Cetilistat	3695.2	29.410145
DB06249	Arzoxifene	3696.4	28.727234
DB07421	4-{[(1R,2S)-1,2-dihydroxy-2-methyl-3-(4-nitrophenoxy)propyl]amino}-2-(trifluoromethyl)benzonitrile	3697.4	28.982523
DB03101	Ribose-1-Phosphate	3697.8	29.33529
DB02873	1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperazin-1-Yl-3,4-Dihydroquinazolin-2(1h)-One	3700.8	28.892572
DB00689	Cephaloglycin	3702.4	29.409967
DB00540	Nortriptyline	3703.2	29.315882
DB03059	Acetoacetyl-CoA	3703.6	28.67684
DB12591	BMS-911543	3706.2	29.129673
DB08584	6-{[6-(1-methyl-1H-pyrazol-4-yl)[1,2,4]triazolo[4,3-b]pyridazin-3-yl]sulfanyl}quinoline	3707.2	28.836664
DB07406	(4R)-N-[4-({[2-(DIMETHYLAMINO)ETHYL]AMINO}CARBONYL)-1,3-THIAZOL-2-YL]-4-METHYL-1-OXO-2,3,4,9-TETRAHYDRO-1H-BETA-CARBOLINE-6-CARBOXAMIDE	3709.8	29.080776
DB11819	ASP-4058	3710.0	29.483784
DB03984	Morpholine-4-Carboxylic Acid [1-(2-Benzylsulfanyl-1-Formyl-Ethylcarbamoyl)-2-Phenyl-Ethyl]-Amide	3710.2	28.614935
DB01096	Oxamniquine	3711.4	29.449884
DB03865	6-Chloro-2-(2-Hydroxy-Biphenyl-3-Yl)-1h-Indole-5-Carboxamidine	3712.4	29.489584
DB03976	Phosphorylisopropane	3713.2	29.480865
DB00881	Quinapril	3713.4	28.486187
DB03577	Alpha-Benzyl-Aminobenzyl-Phosphonic Acid	3714.6	29.24046
DB11903	GW842166	3715.8	29.406796
DB02998	Metribolone	3716.4	28.53078
DB04080	RU78191	3717.8	29.159397
DB07197	4-BROMO-3-(CARBOXYMETHOXY)-5-(4-HYDROXYPHENYL)THIOPHENE-2-CARBOXYLIC ACID	3719.4	29.291134
DB07906	[(3R)-7-NITRO-1,2,3,4-TETRAHYDROISOQUINOLIN-3-YL]METHANOL	3720.4	28.882727
DB03726	Purine Riboside-5'-Monophosphate	3721.2	29.445087
DB01866	RU79256	3721.6	29.128912
DB11986	Entrectinib	3722.6	28.991602
DB04017	Clorgiline	3723.6	29.260675
DB09421	Protirelin	3724.2	28.644531
DB01436	Alfacalcidol	3725.0	29.04366
DB09245	Toloxatone	3725.4	29.380356
DB07207	2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE	3726.0	29.48515
DB02418	(R,R)-2,3-Butanediol	3727.2	29.368078
DB02553	Glutathionylspermidine Disulfide	3732.0	29.407597
DB02004	5-(Aminomethyl)-6-(2,4-Dichlorophenyl)-2-(3,5-Dimethoxyphenyl)Pyrimidin-4-Amine	3732.2	29.340778
DB03202	2-[5-Methanesulfonylamino-2-(4-Aminophenyl)-6-Oxo-1,6-Dihydro-1-Pyrimidinyl]-N-(3,3,3-Trifluoro-1-Isopropyl-2-Oxopropyl)Acetamide	3733.6	28.882147
DB07456	3-(1H-indol-3-yl)-4-(1-{2-[(2S)-1-methylpyrrolidinyl]ethyl}-1H-indol-3-yl)-1H-pyrrole-2,5-dione	3733.8	28.92242
DB11844	Pritelivir	3734.2	29.253204
DB00473	Hexylcaine	3734.4	29.459614
DB02822	Para-Bromobenzyl Alcohol	3735.8	29.152609
DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	3736.8	28.874008
DB02987	Cysteine-S-Acetamide	3737.0	29.286356
DB04285	{4-[(2s,4e)-2-(1,3-Benzothiazol-2-Yl)-2-(1h-1,2,3-Benzotriazol-1-Yl)-5-Phenylpent-4-Enyl]Phenyl}(Difluoro)Methylphosphonic Acid	3738.0	29.367743
DB08740	CYCLOHEXYLMETHYL-2,3-DIHYDROXY-5-METHYL-HEXYLAMIDE	3738.4	29.243723
DB03581	Glucose-6-Phosphate	3739.4	29.371145
DB09071	Tasimelteon	3739.4	29.44873
DB05246	Methsuximide	3740.6	29.293768
DB01631	Methyl Nonanoate (Ester)	3741.4	29.150974
DB09262	Imidafenacin	3742.8	29.303833
DB08927	Amperozide	3745.2	29.364857
DB11614	Rupatadine	3745.6	29.120655
DB02651	{[2-(1h-1,2,3-Benzotriazol-1-Yl)-2-(3,4-Difluorophenyl)Propane-1,3-Diyl]Bis[4,1-Phenylene(Difluoromethylene)]}Bis(Phosphonic Acid)	3745.6	29.336563
DB00604	Cisapride	3747.4	29.31903
DB06991	N-[2-methyl-5-(methylcarbamoyl)phenyl]-2-{[(1R)-1-methylpropyl]amino}-1,3-thiazole-5-carboxamide	3747.8	29.025188
DB01891	Tl-3-093	3751.0	28.881983
DB02032	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	3751.2	28.907665
DB12550	Taladegib	3751.4	29.210835
DB07046	2-[(2-chloro-4-iodophenyl)amino]-N-{[(2R)-2,3-dihydroxypropyl]oxy}-3,4-difluorobenzamide	3751.6	28.988934
DB01675	Methacrylyl-Coenzyme A	3751.8	28.677755
DB07913	HOMOPHENYLALANINYLMETHANE	3752.0	28.71467
DB01793	SB-409513	3752.6	28.536427
DB06943	(3S)-1-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}pyrrolidine-3-thiol	3752.8	29.063038
DB00959	Methylprednisolone	3753.2	28.908453
DB02977	PNU177836	3753.4	29.24328
DB05414	Pipendoxifene	3754.2	28.661917
DB06962	(5-(aminomethyl)-2H-spiro[benzofuran-3,4'-piperidine]-1'-yl)(5-(phenylethynyl)furan-2-yl)methanone	3754.8	29.375553
DB12458	Muscimol	3755.4	28.849737
DB07503	(5E)-5-[(2,2-DIFLUORO-1,3-BENZODIOXOL-5-YL)METHYLENE]-1,3-THIAZOLIDINE-2,4-DIONE	3755.8	28.575647
DB02140	N1-(1-Dimethylcarbamoyl-2-Phenyl-Ethyl)-2-Oxo-N4-(2-Pyridin-2-Yl-Ethyl)-Succinamide	3758.0	28.408686
DB07909	(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL	3758.2	28.869818
DB02932	(R)-Bicalutamide	3758.8	28.756973
DB07789	1-[5-Methyl-2-(trifluoromethyl)furan-3-yl]-3-[5-[2-[[6-(1H-1,2,4-triazol-5-ylamino)pyrimidin-4-yl]amino]ethyl]-1,3-thiazol-2-yl]urea	3759.4	29.002026
DB07583	(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE	3760.2	28.645655
DB15362	LSZ-102	3760.6	28.761967
DB04083	N'-Pyridoxyl-Lysine-5'-Monophosphate	3761.8	29.058737
DB01662	Trans-O-Hydroxy-Alpha-Methyl Cinnamate	3762.0	28.90212
DB08045	4-{4-[4-(3-AMINOPROPOXY)PHENYL]-1H-PYRAZOL-5-YL}-6-CHLOROBENZENE-1,3-DIOL	3762.8	28.588583
DB03633	Lpc-Ether	3763.2	29.271917
DB02644	N-omega-propyl-L-arginine	3763.4	29.185516
DB08841	Tyramine	3764.0	29.335003
DB04700	GLUTATHIONE SULFINATE	3764.2	29.24972
DB00717	Norethisterone	3765.2	28.622791
DB12237	GW-274150	3765.8	29.28386
DB07476	N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE	3766.4	29.030268
DB14756	meso-Tartaric acid	3769.8	29.071386
DB02646	Nitrosoethane	3770.6	28.912964
DB00920	Ketotifen	3770.8	28.945831
DB08065	2-(1H-pyrazol-3-yl)-1H-benzimidazole	3771.8	28.66265
DB08954	Ifenprodil	3772.6	29.251637
DB08087	4-[(7R,7AS)-7-HYDROXY-1,3-DIOXOTETRAHYDRO-1H-PYRROLO[1,2-C]IMIDAZOL-2(3H)-YL]-1-NAPHTHONITRILE	3773.4	28.788443
DB00764	Mometasone	3774.2	28.635397
DB00590	Doxazosin	3775.8	29.293417
DB06882	1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-naphthalen-1-ylurea	3775.8	28.93365
DB07471	5-[5,6-BIS(METHYLOXY)-1H-BENZIMIDAZOL-1-YL]-3-{[1-(2-CHLOROPHENYL)ETHYL]OXY}-2-THIOPHENECARBOXAMIDE	3776.0	28.658985
DB03428	SU9516	3776.4	28.375805
DB01809	1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine	3776.4	28.535242
DB07798	(3R)-3-(FLUOROMETHYL)-N-(3,3,3-TRIFLUOROPROPYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE	3776.6	28.734364
DB06354	Tezampanel	3777.2	29.27922
DB02239	Laevulinic Acid	3777.4	29.237427
DB09536	Titanium dioxide	3778.4	28.85766
DB00371	Meprobamate	3779.2	28.936756
DB12260	Radiprodil	3779.2	29.278675
DB03594	1,2,4-Triazole	3780.0	28.797781
DB08043	1-[4-(PYRIDIN-4-YLOXY)PHENYL]-3-[3-(TRIFLUOROMETHYL)PHENYL]UREA	3781.8	28.803732
DB02754	9-Butyl-8-(3,4,5-Trimethoxybenzyl)-9h-Purin-6-Amine	3782.6	28.359142
DB01222	Budesonide	3783.6	28.646744
DB00969	Alosetron	3784.0	29.158976
DB00632	Docosanol	3785.2	29.182583
DB02141	S,S'-(1,4-Phenylene-Bis(1,2-Ethanediyl))Bis-Isothiourea	3785.4	29.240887
DB14207	Fosinoprilat	3789.2	28.60365
DB06634	Casopitant	3789.8	29.264017
DB02556	D-Phenylalanine	3790.0	28.593273
DB04653	N-[(benzyloxy)carbonyl]-L-leucyl-N-[(1S)-3-fluoro-1-(4-hydroxybenzyl)-2-oxopropyl]-L-leucinamide	3790.0	28.05397
DB00232	Methyclothiazide	3790.2	28.987782
DB07147	methyl (1R,2S)-2-(hydroxycarbamoyl)-1-{4-[(2-methylquinolin-4-yl)methoxy]benzyl}cyclopropanecarboxylate	3790.8	28.828903
DB07897	1-(HYDROXYMETHYLENEAMINO)-8-HYDROXY-OCTANE	3791.2	29.2182
DB04048	N-Carbamoyl-Alanine	3792.2	29.192581
DB06203	Alogliptin	3793.4	29.269037
DB00215	Citalopram	3795.8	28.968365
DB02209	Pyridoxine phosphate	3797.6	29.15005
DB07100	4-CHLORO-6-(4-PIPERAZIN-1-YL-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL	3799.6	28.327139
DB14876	TAS-116	3799.6	28.6849
DB04273	8,9-Dichloro-2,3,4,5-Tetrahydro-1h-Benzo[C]Azepine	3800.6	28.490765
DB06743	Ginkgolide A	3800.6	28.968647
DB09083	Ivabradine	3801.4	29.074966
DB01949	2-Amino-N,3,3-Trimethylbutanamide	3801.6	29.030163
DB03708	Adenosine 5'-phosphosulfate	3801.6	29.231762
DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	3802.0	28.34306
DB02854	Aetiocholanolone	3803.0	28.789425
DB06150	Sulfadimethoxine	3805.2	28.977985
DB00889	Granisetron	3805.6	29.12908
DB06718	Stanozolol	3806.4	28.573776
DB04798	THIO-ATPA	3807.4	29.240788
DB04487	N-Methylleucine	3808.0	28.478634
DB01366	Procaterol	3808.6	29.012257
DB02604	2-Deoxy-Glucose-6-Phosphate	3811.0	29.138895
DB13876	Brofaromine	3811.2	28.973282
DB00284	Acarbose	3811.4	29.036276
DB07996	5-(2-methylpiperazine-1-sulfonyl)isoquinoline	3811.6	28.40206
DB05966	TAS-108	3811.6	28.6292
DB01989	Methyl N-{[(1R)-1-({1-[(benzyloxy)carbonyl]-L-prolyl-6-ammonio-L-norleucyl}amino)-2-phenylethyl](hydroxy)phosphoryl}-L-alanyl-L-prolinate	3813.8	27.926075
DB11978	Glasdegib	3813.8	29.0384
DB07430	(10R)-10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-[1,4]diazepino[5',6':4,5]thieno[3,2-f]quinolin-8-one	3814.4	28.68778
DB04389	Ado-P-Ch2-P-Ps-Ado	3815.8	29.190134
DB06730	Gestodene	3817.4	28.799511
DB02011	N-(Phosphonoacetyl)-L-Ornithine	3820.2	29.18892
DB06897	3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol	3820.4	28.920069
DB03087	2-(Sec-Butyl)Thiazole	3826.0	29.086847
DB08358	2-(2-QUINOLIN-3-YLPYRIDIN-4-YL)-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE	3826.2	28.441824
DB11526	Masitinib	3826.4	28.708334
DB06218	Lacosamide	3827.0	29.131647
DB08635	N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID	3828.0	28.726675
DB03447	Uridylyl-2'-5'-phospho-adenosine	3828.2	29.103333
DB03866	Prostaglandin G2	3830.0	29.128668
DB06691	Mepyramine	3830.8	29.010456
DB13725	Terodiline	3831.0	28.888138
DB07058	5-[1-(4-methoxyphenyl)-1H-benzimidazol-6-yl]-1,3,4-oxadiazole-2(3H)-thione	3831.6	28.279358
DB07480	4-PHOSPHONOOXY-PHENYL-METHYL-[4-PHOSPHONOOXY]BENZEN	3832.2	28.912268
DB01497	Etorphine	3832.2	29.12106
DB03206	Duvoglustat	3833.6	28.95206
DB07454	(R)-3-BROMO-2-HYDROXY-2-METHYL-N-[4-NITRO-3-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE	3834.0	28.396656
DB12580	Tradipitant	3835.8	29.15015
DB07542	5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOBUTYL-HEXANOIC ACID	3836.4	28.800343
DB07371	3-(10-methyl-9-anthryl)propanoic acid	3836.8	28.86029
DB02528	Tetrazolyl Histidine	3837.8	28.99701
DB11823	Esketamine	3838.4	28.926767
DB02825	Methylphosphinate	3839.0	28.578009
DB07856	6-{4-[4-(4-CHLOROPHENYL)PIPERIDIN-4-YL]PHENYL}-9H-PURINE	3839.0	28.245932
DB07855	(S)-1-PHENYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE	3840.4	28.288837
DB08614	3-[[(METHYLAMINO)SULFONYL]AMINO]-2-OXO-6-PHENYL-N-[3,3,3-TRIFLUORO-1-(1-METHYLETHYL)-2-OXOPHENYL]-1(2H)-PYRIDINE ACETAMIDE	3841.0	28.559656
DB05413	Tifuvirtide	3842.0	27.847916
DB00423	Methocarbamol	3842.2	29.116238
DB03107	Beta-Alanine	3843.8	29.066372
DB04496	4-Phospho-D-Erythronohydroxamic Acid	3844.2	29.025578
DB12904	ZSTK-474	3844.4	28.29443
DB07956	[1-(3-CHLORO-2-FORMYL-PHENYLCARBAMOYL)-2-METHYL-PROPYL]-CARBAMIC ACID TERT-BUTYL ESTER	3844.4	28.644445
DB03837	Morpholine-4-Carboxylic Acid (1-(3-Benzenesulfonyl-1-Phenethylallylcarbamoyl)-3-Methylbutyl)-Amide	3847.8	27.956644
DB03132	3-(2-Benzothiazolylthio)-1-Propanesulfonic Acid	3848.0	29.039078
DB01001	Salbutamol	3848.4	29.095394
DB03023	1-Tert-Butyl-3-(4-Chloro-Phenyl)-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine	3849.0	28.304224
DB01842	3'-Phosphate-Adenosine-5'-Diphosphate	3850.4	29.111942
DB01089	Deserpidine	3850.4	29.12914
DB08631	N-(4-CHLOROPHENYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE	3850.6	28.518055
DB00146	Calcifediol	3850.8	28.77333
DB11763	Momelotinib	3852.2	28.501688
DB03390	(2R,3R)-2,3-Dihydroxy-4-oxo-4-(propylamino)butanoic acid	3853.4	28.79842
DB01851	Tetrabutylammonium Ion	3854.0	29.001516
DB14965	CTT-1057	3855.0	28.36264
DB04072	Alpha-Methylisocitric Acid	3858.4	29.05014
DB04050	N-Propyl Isocyanide	3859.0	28.608273
DB06877	N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE	3859.6	28.450558
DB08270	N-(2-AMINOETHYL)-N~2~-{(1S)-1-[4'-(AMINOSULFONYL)BIPHENYL-4-YL]-2,2,2-TRIFLUOROETHYL}-L-LEUCINAMIDE	3861.6	28.71345
DB04505	8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9-Pent-4-Ylnyl-9h-Purin-6-Ylamine	3863.0	28.111988
DB01176	Cyclizine	3865.0	28.753378
DB12784	NS-018	3865.4	28.44225
DB09068	Vortioxetine	3866.2	28.999332
DB01199	Tubocurarine	3866.4	28.80309
DB01075	Diphenhydramine	3867.4	28.930882
DB04493	Fructose-6-Phosphate	3867.4	28.965244
DB00478	Rimantadine	3867.8	28.695461
DB06849	1-[1'-(3-phenylacryloyl)spiro[1-benzofuran-3,4'-piperidin]-5-yl]methanamine	3868.4	28.930561
DB00185	Cevimeline	3869.0	28.805634
DB11745	Otenabant	3870.6	29.034616
DB07728	2-[2-(2-FLUOROPHENYL)PYRIDIN-4-YL]-1,5,6,7-TETRAHYDRO-4H-PYRROLO[3,2-C]PYRIDIN-4-ONE	3871.0	28.320328
DB06959	(2S)-1-(3H-Indol-3-yl)-3-{[5-(6-isoquinolinyl)-3-pyridinyl]oxy}-2-propanamine	3872.4	28.175976
DB13510	Buflomedil	3874.8	29.007181
DB01861	Uridine diphosphate glucose	3876.0	28.772694
DB01622	Thioproperazine	3876.8	28.920963
DB02079	Aminooxyacetic acid	3877.8	28.774363
DB08550	7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline	3878.0	28.331781
DB00191	Phentermine	3878.2	28.991405
DB04654	4-PIPERIDIN-4-YLBUTANAL	3878.6	28.90178
DB01047	Fluocinonide	3879.2	28.309412
DB07545	N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE	3880.4	28.364939
DB02363	2'-Monophosphoadenosine-5'-Diphosphate	3881.6	29.035137
DB06717	Fosaprepitant	3883.0	29.023108
DB00133	Serine	3883.8	28.721676
DB01760	2-Methoxy-3-Isopropylpyrazine	3885.0	28.90768
DB12930	Opipramol	3886.2	28.971704
DB14726	Dabigatran	3886.8	28.974598
DB03192	(R)-3-hydroxydecanoyl-CoA	3887.0	28.51095
DB07440	4-TERT-BUTYLBENZENESULFONIC ACID	3887.0	28.969486
DB07149	(7S)-2-(2-aminopyrimidin-4-yl)-7-(2-fluoroethyl)-1,5,6,7-tetrahydro-4H-pyrrolo[3,2-c]pyridin-4-one	3887.2	28.148981
DB13191	Phosphocreatine	3887.6	28.791164
DB00397	Phenylpropanolamine	3889.8	28.925217
DB07433	(TERT-BUTYLOXYCARBONYL)-ALANYL-AMINO ETHYL-FORMAMIDE	3890.2	28.720219
DB15091	Upadacitinib	3890.6	28.581013
DB08132	5-hydroxynaphthalene-1-sulfonamide	3891.2	28.125729
DB08046	2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide	3893.4	28.789999
DB06837	(2R)-N~4~-hydroxy-2-(3-hydroxybenzyl)-N~1~-[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]butanediamide	3894.4	27.696802
DB14982	Miransertib	3894.6	28.200134
DB09555	Dexchlorpheniramine maleate	3895.2	28.966019
DB07764	FLUORESCIN	3895.6	28.78941
DB01595	Nitrazepam	3896.2	28.35727
DB04764	[4-(3-AMINOMETHYL-PHENYL)-PIPERIDIN-1-YL]-(5-PHENETHYL- PYRIDIN-3-YL)-METHANONE	3896.4	28.955404
DB02778	2,5-Anhydroglucitol-1,6-Biphosphate	3897.6	28.927256
DB07233	N-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}-5-methyl-D-tryptophan	3899.6	28.109503
DB07832	4-{4-[(5-hydroxy-2-methylphenyl)amino]quinolin-7-yl}-1,3-thiazole-2-carbaldehyde	3902.2	28.19321
DB00327	Hydromorphone	3902.4	28.934473
DB01558	Bromazepam	3902.6	28.292303
DB08856	DADLE	3902.6	28.532856
DB11507	Cloprostenol	3903.0	28.118744
DB09265	Lixisenatide	3904.8	27.883358
DB07707	(9BETA,11ALPHA,13ALPHA,14BETA,17ALPHA)-11-(METHOXYMETHYL)ESTRA-1(10),2,4-TRIENE-3,17-DIOL	3906.6	28.066212
DB00138	Cystine	3908.4	28.815586
DB08147	4-[3-(dibenzylamino)phenyl]-2,4-dioxobutanoic acid	3909.8	28.875916
DB04838	Cyclandelate	3910.0	28.87173
DB04821	Nomifensine	3911.0	28.951279
DB11694	Ilorasertib	3911.0	28.330408
DB04195	Heptulose-2-Phosphate	3912.0	28.729528
DB02420	[[4-(Aminomethyl)Phenyl]Amino]Oxo-Acetic Acid,	3913.8	28.89389
DB05824	CNS-5161	3915.2	28.77691
DB07739	(3R)-3-(FLUOROMETHYL)-7-(THIOMORPHOLIN-4-YLSULFONYL)-1,2,3,4-TETRAHYDROISOQUINOLINE	3915.4	28.40942
DB03155	2'-fluoro-2'-deoxyuridine 3'-monophosphate	3916.4	28.770283
DB07129	(2R)-1-(2,6-dimethylphenoxy)propan-2-amine	3916.8	28.782303
DB01565	Dihydromorphine	3917.0	28.933737
DB04204	[(4-{4-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Butyl}-Phenyl)-Difluoro-Methyl]-Phosphonic Acid	3917.2	28.82201
DB07955	(2-BROMOETHYL)(2-'FORMYL-4'-AMINOPHENYL) ACETATE	3917.4	28.649042
DB03175	Propyl alcohol	3918.0	28.775848
DB08819	Tafluprost	3919.4	28.624939
DB04369	1,3,2-Dioxaborolan-2-Ol	3920.4	28.488815
DB04117	4-(N,N-Dimethylamino)cinnamoyl-CoA	3920.4	28.269598
DB03923	Feruloyl Coenzyme A	3920.8	28.48263
DB11798	Tanzisertib	3922.8	28.143238
DB08300	1-methyl-3-naphthalen-2-yl-1H-pyrazolo[3,4-d]pyrimidin-4-amine	3923.4	27.9407
DB02215	Furoyl-Leucine	3923.4	27.722462
DB07422	(2S)-2-hydroxy-2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]-3-(pentafluorophenoxy)propanamide	3924.4	28.116781
DB02966	Fluoro-Willardiine	3926.8	28.81809
DB07593	1-(PHENYLMETHYL)CYCLOPENTYL[(1S)-1-FORMYLPENTYL]CARBAMATE	3926.8	28.161259
DB04892	Phenserine	3927.0	28.323298
DB07383	N-(1-BENZYL-3,3,3-TRIFLUORO-2,2-DIHYDROXY-PROPYL)-ACETAMIDE	3927.6	28.048618
DB00221	Isoetharine	3928.2	28.794674
DB01390	Sodium bicarbonate	3929.2	28.829807
DB02735	2-Amino-3-Oxo-4-Sulfo-Butyric Acid	3929.4	28.872864
DB07858	(2S)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine	3929.6	28.032299
DB03135	[2(Formyl-Hydroxy-Amino)-Ethyl]-Phosphonic Acid	3930.6	28.791153
DB01839	Propylene glycol	3931.0	28.82073
DB03891	Dibenzyl (carbonylbis{2,1-hydrazinediyl[(2S)-4-methyl-1-oxo-1,2-pentanediyl]})biscarbamate	3932.6	27.900248
DB05575	Motesanib	3932.8	28.301014
DB00837	Progabide	3934.8	28.74416
DB03680	Tartronate	3935.0	28.804058
DB02727	2-butyl-1-hydroxyguanidine	3935.8	28.542599
DB04796	Inecalcitol	3936.4	28.407867
DB03399	Ethyl Isocyanide	3936.8	28.38557
DB12696	BMS-582949	3937.6	28.489634
DB07657	PHOSPHONIC ACID 2-DODECANOYLAMINO-HEXYL ESTER PROPYL ESTER	3938.0	28.743618
DB02845	Methylphosphinic Acid	3938.0	28.405415
DB03217	DPI59	3940.2	28.450485
DB02046	N-[(Furan-2-Yl)Carbonyl]-(S)-Leucyl-(R)-[1-Amino-2(1h-Indol-3-Yl)Ethyl]-Phosphonic Acid	3940.6	27.46345
DB00394	Beclomethasone dipropionate	3940.6	28.341862
DB09227	Barnidipine	3944.0	28.803034
DB01256	Retapamulin	3945.2	28.713291
DB09383	Meprednisone	3945.4	28.477173
DB02277	1-(5-Tert-Butyl-2-Methyl-2h-Pyrazol-3-Yl)-3-(4-Chloro-Phenyl)-Urea	3946.4	28.27653
DB00614	Furazolidone	3947.0	28.75285
DB03484	L-Alpha-Glycerophosphorylethanolamine	3947.2	28.767202
DB08397	6-(DIFLUORO-PHOSPHONO-METHYL)-NAPHTHALENE-2-CARBOXYLIC ACID	3947.8	28.728561
DB02910	Octanoyl-Coenzyme A	3948.8	28.020422
DB15205	Capromorelin	3948.8	28.68308
DB14972	Methamidophos	3950.0	28.203161
DB01178	Chlormezanone	3951.4	28.21969
DB03612	3-Hydroxybutyryl-Coenzyme A	3951.6	28.04325
DB02396	Methylethylamine	3951.8	28.39732
